DP No. | Delivery,Destination Postcode,T0_Date,AWB_COD_N,AWB_COD_Y,AWB_NCOD_N,AWB_NCOD_Y
JHR361,18300.0,2025-03-28,0,1,0,0
JHR361,18500.0,2025-03-28,0,1,0,0
JHR361,21060.0,2025-03-28,0,1,0,0
JHR361,21070.0,2025-03-28,0,1,0,0
JHR361,21400.0,2025-03-28,1,0,0,0
JHR361,22020.0,2025-03-28,0,1,0,0
JHR361,22200.0,2025-03-28,0,1,0,0
JHR361,23000.0,2025-03-28,0,1,0,0
JHR361,2400.0,2025-03-28,0,1,0,0
JHR361,24000.0,2025-03-28,0,1,0,0
JHR361,25150.0,2025-03-28,0,2,0,0
JHR361,26070.0,2025-03-28,0,1,0,0
JHR361,26400.0,2025-03-28,0,1,0,0
JHR361,26900.0,2025-03-28,0,2,0,0
JHR361,27030.0,2025-03-28,0,1,0,0
JHR361,27600.0,2025-03-28,0,2,0,0
JHR361,28000.0,2025-03-28,0,1,0,0
JHR361,28620.0,2025-03-28,0,1,0,0
JHR361,30450.0,2025-03-28,0,1,0,0
JHR361,31000.0,2025-03-28,0,1,0,0
JHR361,31100.0,2025-03-28,1,0,0,0
JHR361,31200.0,2025-03-28,0,1,0,0
JHR361,31500.0,2025-03-28,0,1,0,0
JHR361,31600.0,2025-03-28,1,0,0,0
JHR361,34000.0,2025-03-28,0,1,0,0
JHR361,34400.0,2025-03-28,0,1,0,0
JHR361,35950.0,2025-03-28,1,0,0,0
JHR361,36000.0,2025-03-28,0,1,0,0
JHR361,36200.0,2025-03-28,0,1,0,0
JHR361,36400.0,2025-03-28,0,1,0,0
JHR361,36800.0,2025-03-28,0,1,0,0
JHR361,40000.0,2025-03-28,0,1,0,0
JHR361,40150.0,2025-03-28,0,0,0,1
JHR361,40200.0,2025-03-28,0,1,0,0
JHR361,40460.0,2025-03-28,0,2,0,0
JHR361,41150.0,2025-03-28,0,1,0,0
JHR361,41200.0,2025-03-28,0,3,0,0
JHR361,41250.0,2025-03-28,0,1,0,0
JHR361,42000.0,2025-03-28,0,1,0,0
JHR361,42150.0,2025-03-28,1,0,0,0
JHR361,42200.0,2025-03-28,1,5,0,0
JHR361,42920.0,2025-03-28,0,2,0,0
JHR361,43100.0,2025-03-28,0,1,0,0
JHR361,43500.0,2025-03-28,0,1,0,0
JHR361,43600.0,2025-03-28,0,1,0,0
JHR361,45500.0,2025-03-28,1,0,0,0
JHR361,45800.0,2025-03-28,0,0,0,1
JHR361,46100.0,2025-03-28,0,1,0,0
JHR361,46150.0,2025-03-28,0,1,0,0
JHR361,47000.0,2025-03-28,0,1,0,0
JHR361,47100.0,2025-03-28,0,4,0,0
JHR361,47300.0,2025-03-28,0,1,0,0
JHR361,47301.0,2025-03-28,1,0,0,0
JHR361,47820.0,2025-03-28,0,1,0,0
JHR361,48000.0,2025-03-28,1,1,0,0
JHR361,48100.0,2025-03-28,0,1,0,0
JHR361,48200.0,2025-03-28,0,1,0,0
JHR361,48300.0,2025-03-28,0,0,0,1
JHR361,50000.0,2025-03-28,0,2,0,0
JHR361,51000.0,2025-03-28,0,1,0,0
JHR361,5150.0,2025-03-28,0,1,0,0
JHR361,52100.0,2025-03-28,0,1,0,0
JHR361,52200.0,2025-03-28,0,1,0,0
JHR361,53100.0,2025-03-28,0,2,0,0
JHR361,54200.0,2025-03-28,0,1,0,0
JHR361,55100.0,2025-03-28,0,1,0,0
JHR361,56000.0,2025-03-28,1,1,0,0
JHR361,56100.0,2025-03-28,0,1,0,0
JHR361,57000.0,2025-03-28,0,2,0,0
JHR361,58000.0,2025-03-28,0,0,0,1
JHR361,58200.0,2025-03-28,0,1,0,0
JHR361,6150.0,2025-03-28,0,1,0,0
JHR361,62000.0,2025-03-28,1,0,0,0
JHR361,6700.0,2025-03-28,0,1,0,0
JHR361,68000.0,2025-03-28,1,1,0,0
JHR361,68100.0,2025-03-28,1,1,0,0
JHR361,70400.0,2025-03-28,0,2,0,0
JHR361,71200.0,2025-03-28,0,1,0,0
JHR361,71300.0,2025-03-28,0,1,0,0
JHR361,71450.0,2025-03-28,0,1,0,0
JHR361,71760.0,2025-03-28,0,1,0,0
JHR361,71800.0,2025-03-28,0,1,0,0
JHR361,79100.0,2025-03-28,0,1,0,0
JHR361,79200.0,2025-03-28,0,1,0,0
JHR361,8000.0,2025-03-28,1,2,0,0
JHR361,80000.0,2025-03-28,0,2,0,0
JHR361,80100.0,2025-03-28,0,1,0,1
JHR361,80300.0,2025-03-28,1,7,0,0
JHR361,80400.0,2025-03-28,0,1,0,0
JHR361,81000.0,2025-03-28,1,1,0,0
JHR361,81100.0,2025-03-28,2,1,0,0
JHR361,81200.0,2025-03-28,0,5,0,1
JHR361,81300.0,2025-03-28,1,13,0,0
JHR361,81440.0,2025-03-28,0,1,0,0
JHR361,81500.0,2025-03-28,0,1,0,0
JHR361,81550.0,2025-03-28,0,1,0,0
JHR361,81700.0,2025-03-28,0,1,0,0
JHR361,81750.0,2025-03-28,0,1,0,0
JHR361,81850.0,2025-03-28,0,1,0,0
JHR361,82000.0,2025-03-28,0,0,0,1
JHR361,83000.0,2025-03-28,0,1,0,0
JHR361,83500.0,2025-03-28,0,1,0,3
JHR361,83700.0,2025-03-28,0,1,0,0
JHR361,84000.0,2025-03-28,123,547,49,569
JHR361,84007.0,2025-03-28,0,1,0,0
JHR361,84010.0,2025-03-28,1,11,0,0
JHR361,84020.0,2025-03-28,2,7,1,5
JHR361,84050.0,2025-03-28,14,62,1,55
JHR361,84060.0,2025-03-28,0,0,0,1
JHR361,84100.0,2025-03-28,19,128,6,96
JHR361,84150.0,2025-03-28,54,278,23,293
JHR361,84160.0,2025-03-28,1,46,1,35
JHR361,84200.0,2025-03-28,67,475,30,551
JHR361,84300.0,2025-03-28,4,2,1,0
JHR361,84410.0,2025-03-28,1,3,0,0
JHR361,84800.0,2025-03-28,0,3,0,0
JHR361,84900.0,2025-03-28,0,1,0,0
JHR361,86100.0,2025-03-28,2,9,0,2
JHR361,86400.0,2025-03-28,0,0,0,1
JHR361,86600.0,2025-03-28,0,1,0,0
JHR361,88000.0,2025-03-28,0,0,0,1
JHR361,88100.0,2025-03-28,0,0,0,1
JHR361,88450.0,2025-03-28,0,2,0,1
JHR361,88857.0,2025-03-28,0,1,0,0
JHR361,89000.0,2025-03-28,0,3,0,1
JHR361,89007.0,2025-03-28,0,1,0,0
JHR361,89008.0,2025-03-28,0,1,0,0
JHR361,89100.0,2025-03-28,0,1,0,0
JHR361,89108.0,2025-03-28,0,1,0,0
JHR361,89200.0,2025-03-28,0,0,0,1
JHR361,89208.0,2025-03-28,0,1,0,0
JHR361,89500.0,2025-03-28,0,0,0,1
JHR361,89600.0,2025-03-28,0,1,0,0
JHR361,89657.0,2025-03-28,0,1,0,0
JHR361,89808.0,2025-03-28,0,0,0,1
JHR361,89950.0,2025-03-28,0,0,0,1
JHR361,89957.0,2025-03-28,0,0,0,1
JHR361,9000.0,2025-03-28,0,1,0,0
JHR361,90000.0,2025-03-28,0,3,0,1
JHR361,90100.0,2025-03-28,0,0,0,1
JHR361,90107.0,2025-03-28,0,1,0,0
JHR361,90200.0,2025-03-28,0,2,0,0
JHR361,91000.0,2025-03-28,1,4,0,0
JHR361,91100.0,2025-03-28,0,5,0,0
JHR361,91150.0,2025-03-28,0,2,0,0
JHR361,91200.0,2025-03-28,0,1,0,0
JHR361,91300.0,2025-03-28,0,2,0,0
JHR361,93050.0,2025-03-28,0,3,0,0
JHR361,93250.0,2025-03-28,0,1,0,0
JHR361,9400.0,2025-03-28,1,1,0,0
JHR361,94200.0,2025-03-28,0,1,0,0
JHR361,94300.0,2025-03-28,0,2,0,0
JHR361,94500.0,2025-03-28,0,1,0,0
JHR361,94700.0,2025-03-28,0,3,0,0
JHR361,94760.0,2025-03-28,0,1,0,0
JHR361,95000.0,2025-03-28,0,1,0,1
JHR361,9600.0,2025-03-28,0,1,0,0
JHR361,96000.0,2025-03-28,0,1,0,2
JHR361,96100.0,2025-03-28,1,1,0,0
JHR361,96300.0,2025-03-28,0,1,0,0
JHR361,96350.0,2025-03-28,0,0,0,1
JHR361,96400.0,2025-03-28,0,1,0,0
JHR361,96850.0,2025-03-28,0,1,0,0
JHR361,96950.0,2025-03-28,0,0,0,1
JHR361,9700.0,2025-03-28,1,0,0,0
JHR361,97000.0,2025-03-28,0,4,0,0
JHR361,97007.0,2025-03-28,0,0,0,1
JHR361,97200.0,2025-03-28,0,0,0,1
JHR361,9800.0,2025-03-28,0,1,0,0
JHR361,98000.0,2025-03-28,1,4,0,1
JHR361,98050.0,2025-03-28,0,0,0,1
JHR361,98850.0,2025-03-28,0,1,0,0
JHR361,0.0,2025-03-28,0,0,1,1
JHR362,1000.0,2025-03-28,3,1,0,0
JHR362,10110.0,2025-03-28,0,1,0,0
JHR362,10460.0,2025-03-28,1,0,0,0
JHR362,11500.0,2025-03-28,0,0,0,1
JHR362,11900.0,2025-03-28,0,1,0,0
JHR362,11920.0,2025-03-28,0,2,0,1
JHR362,13000.0,2025-03-28,0,1,0,0
JHR362,13200.0,2025-03-28,1,0,0,0
JHR362,13500.0,2025-03-28,0,1,0,0
JHR362,13700.0,2025-03-28,0,2,0,0
JHR362,14000.0,2025-03-28,0,1,0,0
JHR362,14020.0,2025-03-28,0,1,0,0
JHR362,14300.0,2025-03-28,0,1,0,0
JHR362,16030.0,2025-03-28,1,0,0,0
JHR362,16070.0,2025-03-28,0,1,0,0
JHR362,16200.0,2025-03-28,0,1,0,0
JHR362,16210.0,2025-03-28,0,1,0,0
JHR362,16800.0,2025-03-28,0,1,0,0
JHR362,17020.0,2025-03-28,0,1,0,0
JHR362,18000.0,2025-03-28,1,0,0,0
JHR362,18300.0,2025-03-28,0,1,0,0
JHR362,20050.0,2025-03-28,1,1,0,0
JHR362,20300.0,2025-03-28,0,1,0,0
JHR362,20400.0,2025-03-28,0,1,0,0
JHR362,21020.0,2025-03-28,0,2,0,0
JHR362,21030.0,2025-03-28,0,1,0,0
JHR362,21800.0,2025-03-28,0,1,0,0
JHR362,22000.0,2025-03-28,1,0,0,0
JHR362,23100.0,2025-03-28,0,1,0,0
JHR362,24300.0,2025-03-28,1,1,0,0
JHR362,25200.0,2025-03-28,1,0,1,0
JHR362,2600.0,2025-03-28,0,1,0,0
JHR362,26060.0,2025-03-28,1,0,0,0
JHR362,26090.0,2025-03-28,0,1,0,0
JHR362,26100.0,2025-03-28,0,0,0,1
JHR362,26180.0,2025-03-28,0,1,0,0
JHR362,26410.0,2025-03-28,0,1,0,0
JHR362,26680.0,2025-03-28,1,0,0,0
JHR362,27000.0,2025-03-28,1,0,0,0
JHR362,28000.0,2025-03-28,0,3,0,0
JHR362,28050.0,2025-03-28,1,0,0,0
JHR362,28700.0,2025-03-28,0,1,0,0
JHR362,30020.0,2025-03-28,0,1,0,0
JHR362,30450.0,2025-03-28,0,1,0,0
JHR362,31200.0,2025-03-28,1,1,1,0
JHR362,31350.0,2025-03-28,0,0,1,0
JHR362,31400.0,2025-03-28,1,0,0,0
JHR362,31500.0,2025-03-28,0,1,0,0
JHR362,31550.0,2025-03-28,1,0,0,0
JHR362,31650.0,2025-03-28,0,1,0,1
JHR362,31900.0,2025-03-28,0,1,0,0
JHR362,32600.0,2025-03-28,0,1,1,0
JHR362,33100.0,2025-03-28,1,0,0,0
JHR362,33320.0,2025-03-28,0,1,0,0
JHR362,34000.0,2025-03-28,0,2,0,0
JHR362,34350.0,2025-03-28,0,1,0,0
JHR362,34520.0,2025-03-28,1,0,0,0
JHR362,34600.0,2025-03-28,0,2,0,0
JHR362,34950.0,2025-03-28,0,1,0,0
JHR362,35800.0,2025-03-28,1,0,0,0
JHR362,36000.0,2025-03-28,1,0,0,0
JHR362,36300.0,2025-03-28,0,1,0,0
JHR362,36400.0,2025-03-28,0,0,1,0
JHR362,36800.0,2025-03-28,0,0,1,0
JHR362,39200.0,2025-03-28,0,1,0,0
JHR362,40300.0,2025-03-28,1,0,0,0
JHR362,41200.0,2025-03-28,2,4,0,0
JHR362,42000.0,2025-03-28,1,0,0,0
JHR362,42200.0,2025-03-28,3,1,0,0
JHR362,42600.0,2025-03-28,0,1,0,0
JHR362,42700.0,2025-03-28,2,0,0,0
JHR362,42800.0,2025-03-28,1,0,0,0
JHR362,43000.0,2025-03-28,0,2,0,0
JHR362,43200.0,2025-03-28,0,1,0,0
JHR362,43300.0,2025-03-28,2,1,1,0
JHR362,43500.0,2025-03-28,1,0,0,0
JHR362,43600.0,2025-03-28,1,1,0,0
JHR362,43650.0,2025-03-28,1,0,0,0
JHR362,43700.0,2025-03-28,2,0,0,0
JHR362,43800.0,2025-03-28,0,1,0,0
JHR362,43900.0,2025-03-28,2,0,0,0
JHR362,43950.0,2025-03-28,0,1,0,0
JHR362,44300.0,2025-03-28,1,0,0,0
JHR362,45000.0,2025-03-28,1,0,0,0
JHR362,46000.0,2025-03-28,2,0,0,0
JHR362,46150.0,2025-03-28,0,1,0,0
JHR362,47000.0,2025-03-28,1,1,0,0
JHR362,47100.0,2025-03-28,0,2,0,0
JHR362,47160.0,2025-03-28,0,1,0,0
JHR362,47300.0,2025-03-28,0,1,0,0
JHR362,47500.0,2025-03-28,2,0,0,0
JHR362,47630.0,2025-03-28,0,1,0,0
JHR362,48000.0,2025-03-28,0,1,0,0
JHR362,48050.0,2025-03-28,0,2,0,0
JHR362,48100.0,2025-03-28,0,1,0,0
JHR362,48300.0,2025-03-28,0,1,0,0
JHR362,50000.0,2025-03-28,1,0,0,0
JHR362,50100.0,2025-03-28,1,0,0,0
JHR362,50150.0,2025-03-28,0,1,0,0
JHR362,50200.0,2025-03-28,0,1,0,0
JHR362,50480.0,2025-03-28,1,0,0,0
JHR362,50614.0,2025-03-28,1,0,0,0
JHR362,51200.0,2025-03-28,0,1,0,0
JHR362,5150.0,2025-03-28,1,0,0,0
JHR362,52000.0,2025-03-28,0,2,0,0
JHR362,52100.0,2025-03-28,0,1,0,0
JHR362,52200.0,2025-03-28,0,0,0,1
JHR362,53100.0,2025-03-28,0,2,0,0
JHR362,53300.0,2025-03-28,0,2,0,0
JHR362,5400.0,2025-03-28,1,0,0,0
JHR362,55100.0,2025-03-28,3,0,0,0
JHR362,55300.0,2025-03-28,0,0,1,0
JHR362,56000.0,2025-03-28,4,0,0,0
JHR362,56100.0,2025-03-28,1,0,0,0
JHR362,57000.0,2025-03-28,0,0,1,0
JHR362,58100.0,2025-03-28,1,1,0,0
JHR362,58200.0,2025-03-28,0,2,0,0
JHR362,6000.0,2025-03-28,0,1,0,0
JHR362,6010.0,2025-03-28,4,0,0,0
JHR362,6150.0,2025-03-28,1,1,0,0
JHR362,6250.0,2025-03-28,0,1,0,0
JHR362,63000.0,2025-03-28,0,2,0,0
JHR362,6600.0,2025-03-28,1,0,0,0
JHR362,6800.0,2025-03-28,1,0,0,0
JHR362,68000.0,2025-03-28,0,2,0,0
JHR362,68100.0,2025-03-28,1,0,0,0
JHR362,71050.0,2025-03-28,1,0,0,0
JHR362,71650.0,2025-03-28,0,1,0,0
JHR362,71800.0,2025-03-28,1,0,0,0
JHR362,72200.0,2025-03-28,1,0,0,1
JHR362,75250.0,2025-03-28,0,1,0,0
JHR362,75450.0,2025-03-28,1,0,0,0
JHR362,76300.0,2025-03-28,0,1,0,0
JHR362,79100.0,2025-03-28,0,1,0,0
JHR362,79200.0,2025-03-28,0,1,0,0
JHR362,8000.0,2025-03-28,1,3,0,0
JHR362,80000.0,2025-03-28,0,0,0,1
JHR362,80050.0,2025-03-28,0,0,0,1
JHR362,80100.0,2025-03-28,2,0,0,0
JHR362,80150.0,2025-03-28,1,0,0,0
JHR362,80200.0,2025-03-28,0,1,0,0
JHR362,80300.0,2025-03-28,1,0,0,0
JHR362,8100.0,2025-03-28,0,1,0,0
JHR362,81000.0,2025-03-28,2,1,0,1
JHR362,81030.0,2025-03-28,1,0,0,0
JHR362,81100.0,2025-03-28,3,3,0,0
JHR362,81200.0,2025-03-28,5,2,0,0
JHR362,81300.0,2025-03-28,2,8,0,0
JHR362,81400.0,2025-03-28,0,1,1,0
JHR362,81500.0,2025-03-28,1,0,0,0
JHR362,81560.0,2025-03-28,0,1,0,0
JHR362,81700.0,2025-03-28,0,1,1,0
JHR362,81750.0,2025-03-28,0,5,0,0
JHR362,81800.0,2025-03-28,1,1,0,0
JHR362,81850.0,2025-03-28,0,1,0,0
JHR362,81900.0,2025-03-28,0,1,0,0
JHR362,8200.0,2025-03-28,1,0,0,0
JHR362,82300.0,2025-03-28,0,0,0,1
JHR362,83000.0,2025-03-28,926,2984,565,2932
JHR362,83010.0,2025-03-28,67,518,33,601
JHR362,83020.0,2025-03-28,36,243,25,144
JHR362,83030.0,2025-03-28,8,42,3,22
JHR362,83040.0,2025-03-28,17,78,7,79
JHR362,83050.0,2025-03-28,68,97,37,82
JHR362,83200.0,2025-03-28,0,0,0,1
JHR362,83300.0,2025-03-28,0,0,0,2
JHR362,83500.0,2025-03-28,3,25,2,10
JHR362,83600.0,2025-03-28,0,1,0,0
JHR362,84000.0,2025-03-28,0,1,0,0
JHR362,84300.0,2025-03-28,2,2,0,0
JHR362,86000.0,2025-03-28,1,1,0,0
JHR362,86100.0,2025-03-28,2,0,0,1
JHR362,86400.0,2025-03-28,0,1,0,1
JHR362,88000.0,2025-03-28,0,3,0,0
JHR362,88100.0,2025-03-28,1,0,0,0
JHR362,88400.0,2025-03-28,1,0,0,0
JHR362,89000.0,2025-03-28,1,0,0,0
JHR362,89050.0,2025-03-28,0,3,0,0
JHR362,89058.0,2025-03-28,0,1,0,0
JHR362,89100.0,2025-03-28,1,3,0,0
JHR362,89108.0,2025-03-28,0,1,0,0
JHR362,89150.0,2025-03-28,1,2,0,0
JHR362,89158.0,2025-03-28,0,0,0,1
JHR362,89200.0,2025-03-28,0,1,0,0
JHR362,89208.0,2025-03-28,0,1,0,0
JHR362,89320.0,2025-03-28,0,1,0,0
JHR362,89500.0,2025-03-28,0,1,0,0
JHR362,89800.0,2025-03-28,0,1,0,0
JHR362,89850.0,2025-03-28,0,1,0,0
JHR362,90000.0,2025-03-28,0,1,0,0
JHR362,90200.0,2025-03-28,1,0,0,0
JHR362,91000.0,2025-03-28,1,5,0,0
JHR362,91100.0,2025-03-28,0,4,0,0
JHR362,91300.0,2025-03-28,0,2,0,0
JHR362,91308.0,2025-03-28,1,0,0,0
JHR362,93050.0,2025-03-28,1,2,0,0
JHR362,93250.0,2025-03-28,0,1,0,0
JHR362,9400.0,2025-03-28,1,1,0,0
JHR362,94600.0,2025-03-28,0,2,0,0
JHR362,94700.0,2025-03-28,0,1,0,0
JHR362,95000.0,2025-03-28,0,1,0,0
JHR362,95400.0,2025-03-28,0,1,0,0
JHR362,96000.0,2025-03-28,0,4,0,1
JHR362,96100.0,2025-03-28,0,2,0,0
JHR362,96300.0,2025-03-28,0,1,0,0
JHR362,97000.0,2025-03-28,1,7,0,0
JHR362,9800.0,2025-03-28,0,1,0,0
JHR362,98000.0,2025-03-28,1,3,0,0
JHR362,0.0,2025-03-28,0,0,1,0
JHR365,10460.0,2025-03-28,0,2,0,0
JHR365,11010.0,2025-03-28,0,1,0,0
JHR365,11500.0,2025-03-28,0,1,0,0
JHR365,11920.0,2025-03-28,0,0,1,0
JHR365,14000.0,2025-03-28,0,1,0,0
JHR365,16210.0,2025-03-28,0,1,0,0
JHR365,17500.0,2025-03-28,1,0,0,0
JHR365,20050.0,2025-03-28,0,1,0,0
JHR365,21210.0,2025-03-28,0,1,0,0
JHR365,22020.0,2025-03-28,0,1,0,0
JHR365,25150.0,2025-03-28,0,2,0,0
JHR365,2600.0,2025-03-28,0,1,0,0
JHR365,34300.0,2025-03-28,0,1,0,0
JHR365,36000.0,2025-03-28,0,1,0,0
JHR365,36400.0,2025-03-28,0,1,0,0
JHR365,41200.0,2025-03-28,0,0,1,0
JHR365,42200.0,2025-03-28,0,1,0,0
JHR365,42700.0,2025-03-28,1,0,0,0
JHR365,43300.0,2025-03-28,0,1,0,0
JHR365,43900.0,2025-03-28,0,1,0,0
JHR365,47100.0,2025-03-28,0,1,0,0
JHR365,47600.0,2025-03-28,0,1,0,0
JHR365,48000.0,2025-03-28,0,2,0,0
JHR365,52200.0,2025-03-28,0,1,0,0
JHR365,53300.0,2025-03-28,0,1,0,0
JHR365,55100.0,2025-03-28,0,1,0,0
JHR365,55200.0,2025-03-28,0,1,0,0
JHR365,57000.0,2025-03-28,0,1,0,0
JHR365,58000.0,2025-03-28,0,1,0,0
JHR365,6000.0,2025-03-28,1,1,0,0
JHR365,6010.0,2025-03-28,0,1,0,0
JHR365,6250.0,2025-03-28,0,1,0,0
JHR365,68000.0,2025-03-28,0,1,0,0
JHR365,68100.0,2025-03-28,0,0,0,1
JHR365,70400.0,2025-03-28,0,1,0,0
JHR365,75200.0,2025-03-28,0,1,0,0
JHR365,75460.0,2025-03-28,0,1,0,0
JHR365,80000.0,2025-03-28,1,2,0,0
JHR365,80100.0,2025-03-28,0,1,0,0
JHR365,80200.0,2025-03-28,0,1,0,0
JHR365,80500.0,2025-03-28,0,2,0,0
JHR365,80514.0,2025-03-28,1,0,0,0
JHR365,81100.0,2025-03-28,1,1,0,0
JHR365,81200.0,2025-03-28,1,2,0,0
JHR365,81300.0,2025-03-28,0,4,0,0
JHR365,81750.0,2025-03-28,1,1,0,0
JHR365,81900.0,2025-03-28,0,1,0,0
JHR365,8300.0,2025-03-28,1,0,0,0
JHR365,83000.0,2025-03-28,2,0,0,0
JHR365,84900.0,2025-03-28,0,1,0,0
JHR365,85000.0,2025-03-28,579,1593,322,1400
JHR365,85009.0,2025-03-28,0,1,1,0
JHR365,85010.0,2025-03-28,46,323,15,276
JHR365,85020.0,2025-03-28,0,1,0,1
JHR365,85030.0,2025-03-28,1,1,0,0
JHR365,85050.0,2025-03-28,0,0,1,2
JHR365,85070.0,2025-03-28,0,3,0,1
JHR365,85080.0,2025-03-28,0,3,0,0
JHR365,85100.0,2025-03-28,65,514,24,277
JHR365,85200.0,2025-03-28,0,0,2,1
JHR365,85210.0,2025-03-28,1,0,0,0
JHR365,85300.0,2025-03-28,0,0,2,0
JHR365,85400.0,2025-03-28,0,1,0,0
JHR365,86000.0,2025-03-28,0,1,0,0
JHR365,86100.0,2025-03-28,0,1,0,0
JHR365,86300.0,2025-03-28,0,2,0,0
JHR365,86600.0,2025-03-28,0,1,0,0
JHR365,88200.0,2025-03-28,0,1,0,0
JHR365,89150.0,2025-03-28,0,1,0,0
JHR365,89200.0,2025-03-28,0,1,0,0
JHR365,89850.0,2025-03-28,0,1,0,0
JHR365,9000.0,2025-03-28,0,1,0,0
JHR365,90000.0,2025-03-28,0,1,0,0
JHR365,91000.0,2025-03-28,0,1,0,0
JHR365,91100.0,2025-03-28,2,0,0,0
JHR365,91207.0,2025-03-28,0,1,0,0
JHR365,96000.0,2025-03-28,0,1,0,0
JHR365,98150.0,2025-03-28,0,2,0,0
JHR366,1000.0,2025-03-28,0,1,0,0
JHR366,11000.0,2025-03-28,0,1,0,0
JHR366,11500.0,2025-03-28,0,1,0,0
JHR366,11700.0,2025-03-28,0,2,0,0
JHR366,13800.0,2025-03-28,0,1,0,0
JHR366,16020.0,2025-03-28,0,1,0,0
JHR366,17500.0,2025-03-28,0,1,0,0
JHR366,26600.0,2025-03-28,0,1,0,0
JHR366,28000.0,2025-03-28,0,1,0,0
JHR366,28100.0,2025-03-28,1,0,0,0
JHR366,31900.0,2025-03-28,0,1,0,0
JHR366,40160.0,2025-03-28,0,1,0,0
JHR366,40460.0,2025-03-28,0,1,0,0
JHR366,44000.0,2025-03-28,0,1,0,0
JHR366,45500.0,2025-03-28,0,1,0,0
JHR366,45800.0,2025-03-28,0,1,0,0
JHR366,46150.0,2025-03-28,0,1,0,0
JHR366,48000.0,2025-03-28,0,0,0,1
JHR366,51200.0,2025-03-28,0,1,0,0
JHR366,53100.0,2025-03-28,0,1,0,0
JHR366,70450.0,2025-03-28,0,1,0,0
JHR366,8000.0,2025-03-28,0,2,0,0
JHR366,80000.0,2025-03-28,0,1,0,0
JHR366,81200.0,2025-03-28,0,4,0,0
JHR366,81300.0,2025-03-28,0,2,0,0
JHR366,82100.0,2025-03-28,0,1,0,0
JHR366,83200.0,2025-03-28,1,0,0,0
JHR366,84000.0,2025-03-28,0,14,1,9
JHR366,84007.0,2025-03-28,0,1,0,0
JHR366,84050.0,2025-03-28,2,3,0,0
JHR366,84100.0,2025-03-28,0,3,0,0
JHR366,84200.0,2025-03-28,0,1,0,0
JHR366,84400.0,2025-03-28,0,1,0,5
JHR366,84410.0,2025-03-28,0,43,1,51
JHR366,84500.0,2025-03-28,30,115,18,90
JHR366,84600.0,2025-03-28,0,2,0,2
JHR366,84700.0,2025-03-28,46,237,11,167
JHR366,84710.0,2025-03-28,4,54,0,51
JHR366,84800.0,2025-03-28,62,812,18,641
JHR366,84900.0,2025-03-28,3,58,0,42
JHR366,84990.0,2025-03-28,0,2,0,1
JHR366,85000.0,2025-03-28,0,1,0,0
JHR366,85020.0,2025-03-28,3,5,0,1
JHR366,85200.0,2025-03-28,6,68,0,37
JHR366,85210.0,2025-03-28,2,67,0,66
JHR366,85220.0,2025-03-28,0,0,1,2
JHR366,86100.0,2025-03-28,1,0,0,0
JHR366,86200.0,2025-03-28,0,1,0,0
JHR366,90000.0,2025-03-28,0,1,0,0
JHR366,90200.0,2025-03-28,0,1,0,0
JHR366,91000.0,2025-03-28,0,2,0,0
JHR366,9400.0,2025-03-28,0,1,0,0
JHR366,96300.0,2025-03-28,0,1,0,0
JHR366,0.0,2025-03-28,0,0,1,0
JHR368,10150.0,2025-03-28,1,0,0,0
JHR368,10450.0,2025-03-28,0,0,0,1
JHR368,11500.0,2025-03-28,1,1,0,0
JHR368,11600.0,2025-03-28,1,0,0,0
JHR368,11700.0,2025-03-28,0,1,0,0
JHR368,11920.0,2025-03-28,0,0,0,1
JHR368,11960.0,2025-03-28,0,1,0,0
JHR368,13200.0,2025-03-28,0,1,0,0
JHR368,13600.0,2025-03-28,1,1,0,0
JHR368,14000.0,2025-03-28,0,1,0,0
JHR368,15150.0,2025-03-28,0,1,0,0
JHR368,16020.0,2025-03-28,0,1,0,0
JHR368,16080.0,2025-03-28,0,1,0,0
JHR368,16800.0,2025-03-28,1,1,0,0
JHR368,2000.0,2025-03-28,0,1,0,0
JHR368,20050.0,2025-03-28,1,0,0,0
JHR368,21030.0,2025-03-28,1,0,0,0
JHR368,21700.0,2025-03-28,0,1,0,0
JHR368,25200.0,2025-03-28,0,1,0,0
JHR368,26090.0,2025-03-28,0,1,0,0
JHR368,26400.0,2025-03-28,1,0,0,0
JHR368,26500.0,2025-03-28,1,0,0,0
JHR368,27050.0,2025-03-28,1,0,0,0
JHR368,27300.0,2025-03-28,0,1,0,0
JHR368,30000.0,2025-03-28,0,1,0,0
JHR368,31200.0,2025-03-28,0,1,0,0
JHR368,31550.0,2025-03-28,0,1,0,0
JHR368,31900.0,2025-03-28,0,0,1,0
JHR368,33000.0,2025-03-28,1,0,0,0
JHR368,34300.0,2025-03-28,0,1,0,0
JHR368,36100.0,2025-03-28,0,1,0,0
JHR368,40150.0,2025-03-28,0,2,0,0
JHR368,41200.0,2025-03-28,0,2,0,0
JHR368,41300.0,2025-03-28,0,1,0,0
JHR368,42000.0,2025-03-28,0,1,0,0
JHR368,42600.0,2025-03-28,0,0,1,0
JHR368,43000.0,2025-03-28,0,1,0,0
JHR368,43400.0,2025-03-28,0,1,0,0
JHR368,43650.0,2025-03-28,0,1,0,0
JHR368,43700.0,2025-03-28,0,2,0,0
JHR368,43900.0,2025-03-28,0,2,0,0
JHR368,46150.0,2025-03-28,0,1,0,0
JHR368,47000.0,2025-03-28,0,1,0,0
